year,hour,avg_check
2015,10,472.21917808219195
2015,11,479.56164383561639
2015,12,485.31506849315059
2015,13,477.86301369862997
2015,14,481.26027397260293
2015,15,478.57534246575432
2015,16,471.78082191780834
2015,17,634.7945205479441
2015,18,640.16438356164235
2015,19,642.08219178082209
2015,20,482.84931506849307
2015,21,479.89041095890417
2016,10,430.23679417121957
2016,11,428.63387978142055
2016,12,480.94717668488045
2016,13,484.73588342440718
2016,14,478.10564663023655
2016,15,425.71948998178448
2016,16,429.79963570127558
2016,17,536.24772313296887
2016,18,531.47540983606621
2016,19,531.73041894353389
2016,20,429.21675774134815
2016,21,425.428051001822
2017,10,408.657534246575
2017,11,399.1232876712329
2017,12,397.26027397260287
2017,13,399.64383561643859
2017,14,398.13698630136975
2017,15,400.21917808219115
2017,16,403.28767123287759
2017,17,475.45205479452096
2017,18,480.76712328767167
2017,19,477.835616438356
2017,20,405.20547945205476
2017,21,401.91780821917769