year,month,item_category,total_sales
2015,1,Budget,1488
2015,1,Premium,744
2015,2,Budget,1344
2015,2,Premium,672
2015,3,Budget,1488
2015,3,Premium,744
2015,4,Budget,1440
2015,4,Premium,720
2015,5,Budget,1488
2015,5,Premium,744
2015,6,Budget,1440
2015,6,Premium,720
2015,7,Budget,1488
2015,7,Premium,744
2015,8,Budget,1488
2015,8,Premium,744
2015,9,Budget,1440
2015,9,Premium,720
2015,10,Budget,1488
2015,10,Premium,744
2015,11,Budget,1440
2015,11,Premium,720
2015,12,Budget,1488
2015,12,Premium,744
2016,1,Budget,2511
2016,1,Premium,837
2016,2,Budget,2349
2016,2,Premium,783
2016,3,Budget,2511
2016,3,Premium,837
2016,4,Budget,2430
2016,4,Premium,810
2016,5,Budget,2511
2016,5,Premium,837
2016,6,Budget,2430
2016,6,Premium,810
2016,7,Budget,2511
2016,7,Premium,837
2016,8,Budget,2511
2016,8,Premium,837
2016,9,Budget,2430
2016,9,Premium,810
2016,10,Budget,2511
2016,10,Premium,837
2016,11,Budget,2430
2016,11,Premium,810
2016,12,Budget,2511
2016,12,Premium,837
2017,1,Budget,3720
2017,1,Premium,744
2017,2,Budget,3360
2017,2,Premium,672
2017,3,Budget,3720
2017,3,Premium,744
2017,4,Budget,3600
2017,4,Premium,720
2017,5,Budget,3720
2017,5,Premium,744
2017,6,Budget,3600
2017,6,Premium,720
2017,7,Budget,3720
2017,7,Premium,744
2017,8,Budget,3720
2017,8,Premium,744
2017,9,Budget,3600
2017,9,Premium,720
2017,10,Budget,3720
2017,10,Premium,744
2017,11,Budget,3600
2017,11,Premium,720
2017,12,Budget,3720
2017,12,Premium,744